places_id,name,lat,long,address,rating,price
ChIJN4NXlk4rK4gR5Ge61II-1uo,CoCo Fresh Tea & Juice,43.8425726,-79.3865616,"505 Hwy 7 Unit 5, Thornhill",4,
ChIJnfW7RSvV1IkRvVlUSBHb8SA,COMEBUY Bubble Tea Markham,43.8506661,-79.3256004,"8110 Birchmount Rd #4, Markham",4.7,
ChIJDcIJCO7U1IkRHv5HVZonmUM,Presotea 鮮茶道,43.8495697,-79.3472475,"3255 Hwy 7 F253, Markham",3.4,
ChIJpcizibLV1IkRXCemDJOKpgY,OneZo Tapioca 丸作,43.8539511,-79.3374889,"3621 Hwy 7 Unit 120, Markham",4.2,
ChIJ1e7zkcnV1IkRvjnQTe9ftT0,The Alley,43.8656559,-79.31097439999999,"142 Main St Unionville, Unionville",4.3,
ChIJM5fuEQDX1IkRpZKVbYjeJs0,Real Fruit Bubble Tea,43.8696023,-79.28699639999999,"5000 Hwy 7, Markham",3.4,
ChIJ7ace0MzV1IkRHrXnER8vKjM,CoCo Fresh Tea & Juice,43.8604425,-79.30502080000001,"8360 Kennedy Rd b15, Unionville",4.1,
ChIJETfuTNjV1IkR6yqSfAuaisc,Ba Cha,43.8560509,-79.304304,"8321 Kennedy Rd, Unionville",3.7,
ChIJ81T7HEXU1IkRAJHHwEP6NqE,Chatime,43.8488834,-79.323605,"169 Enterprise Blvd l106, Markham",3.9,
ChIJu-fUGmrV1IkRleWPBp-cMGk,Gong Cha Unionville,43.8604894,-79.3044317,"8380 Kennedy Rd Unit #C7, Unionville",4.5,
ChIJtRF6GMjV1IkRk40RrgGYSbI,Real Fruit Bubble Tea,43.8686459,-79.3120538,"209, 1 Main St Unionville #1, Unionville",3.7,
ChIJ4WhFc6jV1IkRkM4dTVgHD7g,Yi Fang Taiwan Fruit Tea,43.848798,-79.3478624,"3235 Hwy 7 unit27, Markham",3.9,
ChIJ8d4DvPHX1IkR3RQFNJ_xqvg,Presotea,43.8699307,-79.2870896,"5000 Hwy 7, Markham",3.7,
ChIJE6cE1ekp1YkRoyD6Y7MzMM4,Chatime,43.9057778,-79.26793889999999,"9850 Markham Rd #4, Markham",3.9,
ChIJY3xD4FrV1IkRVxghYuwAawM,The Alley,43.8889463,-79.3155015,"20 Bur Oak Ave b12, Markham",4.3,
ChIJ986j6F7V1IkRM7kooBckiI4,CoCo Fresh Tea & Juice,43.8583176,-79.3324102,"8601 Warden Ave. Unit 10, Markham",4.5,
ChIJYSmwJObV1IkRsu0vyXMZ9xo,M Chá Bar,43.8539477,-79.33766399999999,"3621 Hwy 7 #122, Markham",4.1,
ChIJPYENxK3V1IkRv3G_T9NoPxM,Presotea Unionville 鲜茶道,43.8671719,-79.31180789999999,"175 Main St Unionville, Unionville",4.3,
ChIJ55JNhDPX1IkRi3WjLtr4ldc,CoCo Fresh Tea & Juice,43.86548579999999,-79.2855459,"5221 Hwy 7 Unit 100, Markham",5,
ChIJo8TIF_7V1IkR_I1-eP_GQUI,Ten Ren's Tea,43.8926194,-79.29103789999999,"9570 McCowan Rd #1, Markham",3.7,
ChIJo_RC7HfW1IkR7Ef1drgl0mY,Ten Ren's Tea,43.868468,-79.289034,"5000 Hwy 7, Markham",4.3,
ChIJGQ1WD_csK4gRpp-wMikV6wI,Bubble Tea & Me,43.8063866,-79.42353390000001,"7330 Yonge St #107, Thornhill",4.3,
ChIJnfW7RSvV1IkRvVlUSBHb8SA,COMEBUY Bubble Tea Markham,43.8506661,-79.3256004,"8110 Birchmount Rd #4, Markham",4.7,
ChIJSTQBvOYrK4gRDuE6XO7tO9s,TRU TEA | 初茶,43.8412527,-79.3992092,"101-330 Hwy 7, Richmond Hill",4.3,
ChIJsfSeF1_R1IkREnQguuFT7bQ,Boba Boy,43.8048784,-79.2880338,Scarborough,4,
ChIJGbAIFkctK4gRXjH_xvCkXGs,Palgong Tea,43.7960335,-79.43179649999999,"330 Steeles Ave W Unit A4, Thornhill",4.5,
ChIJ84BBALLT1IkRSp2Yod1pNPw,World Tea House,43.8065784,-79.33866309999999,"3608 Victoria Park Ave, North York",4.6,
ChIJs1NLjB_R1IkRCfc12Zx9U1M,Chaplus,43.80490349999999,-79.2880558,"3250 Midland Ave Unit G121, Scarborough",4.8,
ChIJBZChiEgtK4gRkY-og4p-CKk,Mr.Sun,43.7772431,-79.4153419,"5460 Yonge St, North York",4.6,
ChIJP4cdnA0tK4gRR4jxGaIkTf8,Chatime,43.7781274,-79.41548019999999,"5494 Yonge St, North York",4.1,
ChIJ1cWLaVUsK4gRE8YqlLPQDQM,TEA SHOP 168,43.7969487,-79.42665939999999,"180 Steeles Ave W Unit 25, Thornhill",3.5,
ChIJ_4L7eg0tK4gRX9q46Me8atk,Gong Cha,43.77729970000001,-79.414678,"5449 Yonge St, North York",3.9,
ChIJr4ve9IPT1IkRsyqTgQxn2xI,Gong Cha,43.8184917,-79.33092789999999,"3636 Steeles Ave E, Markham",4.1,
ChIJhxOBuCfT1IkRXWasQqDog5Y,Chatime,43.79122599999999,-79.36748899999999,"175 Ravel Rd, North York",4.1,
ChIJw82aoSMtK4gRN9VlTLVqV5w,Hey Sugar | 嘿糖 Fresh Milk Tea,43.7759777,-79.4142683,"5379 Yonge St, North York",4.1,
ChIJpcizibLV1IkRXCemDJOKpgY,OneZo Tapioca 丸作,43.8539511,-79.3374889,"3621 Hwy 7 Unit 120, Markham",4.2,
ChIJr5MVZScrK4gRIqkNSHG0wk0,Chatime,43.8990984,-79.395254,"1500 Elgin Mills Rd E Unit #106, Richmond Hill",4,
ChIJ63nsHpnR1IkR5HsVmJaSL8E,Happy Lemon,43.8057913,-79.2888483,"3280 Midland Ave, Scarborough",4.5,
ChIJQzxB10fR1IkRmsjW_GuITWM,Kin-Kin Bubble Tea Co.,43.8096817,-79.2697555,"1571 Sandhurst Cir, Scarborough",3.5,
ChIJO0v97m4rK4gRM_Ov_K3s93M,Easy Tea 淺淺茶,43.8557296,-79.43036,"9325 Yonge St Unit 18, Richmond Hill",4.1,
ChIJL3_Zf4fT1IkR72Ch2rG0xzI,The Alley,43.8238834,-79.3269412,"30 Gibson Dr Unit 118, Markham",4.2,
ChIJnfW7RSvV1IkRvVlUSBHb8SA,COMEBUY Bubble Tea Markham,43.8506661,-79.3256004,"8110 Birchmount Rd #4, Markham",4.7,
ChIJsfSeF1_R1IkREnQguuFT7bQ,Boba Boy,43.8048784,-79.2880338,Scarborough,4,
ChIJ84BBALLT1IkRSp2Yod1pNPw,World Tea House,43.8065784,-79.33866309999999,"3608 Victoria Park Ave, North York",4.6,
ChIJs1NLjB_R1IkRCfc12Zx9U1M,Chaplus,43.80490349999999,-79.2880558,"3250 Midland Ave Unit G121, Scarborough",4.8,
ChIJ5zQXYa_R1IkRu0IhzR3Z1-Y,Gong Cha,43.7733444,-79.2561489,"60 Town Centre Court Unit 104, Scarborough",4.3,
ChIJhxOBuCfT1IkRXWasQqDog5Y,Chatime,43.79122599999999,-79.36748899999999,"175 Ravel Rd, North York",4.1,
ChIJpcizibLV1IkRXCemDJOKpgY,OneZo Tapioca 丸作,43.8539511,-79.3374889,"3621 Hwy 7 Unit 120, Markham",4.2,
ChIJ63nsHpnR1IkR5HsVmJaSL8E,Happy Lemon,43.8057913,-79.2888483,"3280 Midland Ave, Scarborough",4.5,
ChIJQzxB10fR1IkRmsjW_GuITWM,Kin-Kin Bubble Tea Co.,43.8096817,-79.2697555,"1571 Sandhurst Cir, Scarborough",3.5,
ChIJr4ve9IPT1IkRsyqTgQxn2xI,Gong Cha,43.8184917,-79.33092789999999,"3636 Steeles Ave E, Markham",4.1,
ChIJL3_Zf4fT1IkR72Ch2rG0xzI,The Alley,43.8238834,-79.3269412,"30 Gibson Dr Unit 118, Markham",4.2,
ChIJ51Fgze_T1IkRs9-mrczDEGc,OneZo Tapioca 丸作,43.8157871,-79.2934011,"3720 Midland Ave #108, Scarborough",4.3,
ChIJW6aBnU4rK4gRzUtvsUT5wUA,Chatime,43.8425718,-79.3871839,"505 Hwy 7 #22, Thornhill",4,
ChIJ3ckRLV_R1IkRjklPQH9GjB0,Chatime,43.80475999999999,-79.28855600000001,"3250 Midland Ave g107, Scarborough",4,
ChIJtRF6GMjV1IkRk40RrgGYSbI,Real Fruit Bubble Tea,43.8686459,-79.3120538,"209, 1 Main St Unionville #1, Unionville",3.7,
ChIJ2cEEtVjR1IkRdCDDvBgyUl4,CoCo Fresh Tea & Juice,43.8065567,-79.28897309999999,"3300 Midland Ave #36, Scarborough",4.2,
ChIJCRvty2vR1IkR3ujnWT_3ju8,Real Fruit Bubble Tea,43.7974415,-79.2712189,"Chartwell Mall, 2301 Brimley Rd #148B, Scarborough",4.3,
ChIJ7ace0MzV1IkRHrXnER8vKjM,CoCo Fresh Tea & Juice,43.8604425,-79.30502080000001,"8360 Kennedy Rd b15, Unionville",4.1,
ChIJQf14-AArK4gRea6w4tSKFQw,Kung Fu Tea on Highway 7,43.8425283,-79.386505,"505 Hwy 7 #8, Richmond Hill",3.8,
ChIJETfuTNjV1IkR6yqSfAuaisc,Ba Cha,43.8560509,-79.304304,"8321 Kennedy Rd, Unionville",3.7,
ChIJGQ1WD_csK4gRpp-wMikV6wI,Bubble Tea & Me,43.8063866,-79.42353390000001,"7330 Yonge St #107, Thornhill",4.3,
ChIJnfW7RSvV1IkRvVlUSBHb8SA,COMEBUY Bubble Tea Markham,43.8506661,-79.3256004,"8110 Birchmount Rd #4, Markham",4.7,
ChIJPT9nvf0tK4gRctFJIpfQ02Q,TRU TEA | 初茶,43.76027209999999,-79.4116648,"4750 Yonge St Unit #164, North York",4,
ChIJSTQBvOYrK4gRDuE6XO7tO9s,TRU TEA | 初茶,43.8412527,-79.3992092,"101-330 Hwy 7, Richmond Hill",4.3,
ChIJw82aoSMtK4gRN9VlTLVqV5w,Hey Sugar | 嘿糖 Fresh Milk Tea,43.7759777,-79.4142683,"5379 Yonge St, North York",4.1,
ChIJsfSeF1_R1IkREnQguuFT7bQ,Boba Boy,43.8048784,-79.2880338,Scarborough,4,
ChIJ76fjU3ItK4gR4wIl5NVzTkc,The Alley,43.7764696,-79.4144328,"5431 Yonge St, North York",3.8,
ChIJEbGeZOUzK4gR_at980O9MPw,Chat One,43.7364727,-79.4372952,"Ontario, 369 Wilson Ave, North York",4.4,
ChIJX48d5MIxK4gRyv52tg_UUl0,Mix & Matcha Coffee Bubble Tea,43.7633862,-79.49004699999999,"1325 Finch Ave W, North York",4.2,
ChIJZyrKD2UtK4gRqLvNn33Fbks,Chatime Express,43.7640609,-79.41193299999999,"4910 Yonge St, North York",4.1,
ChIJGbAIFkctK4gRXjH_xvCkXGs,Palgong Tea,43.7960335,-79.43179649999999,"330 Steeles Ave W Unit A4, Thornhill",4.5,
ChIJf_43qDwuK4gRqyHl3VsBiis,The Campus Bubble Tea,43.7745919,-79.501994,"York Lanes Mall inside YorkU, 1 Vanier Ln, North York",3.8,
ChIJtx1NuRcvK4gRomMlPKt4Zj0,Gong Cha,43.77020419999999,-79.500486,"95 The Pond Rd Complex 2, Unit #30, North York",3.7,
ChIJ84BBALLT1IkRSp2Yod1pNPw,World Tea House,43.8065784,-79.33866309999999,"3608 Victoria Park Ave, North York",4.6,
ChIJs1NLjB_R1IkRCfc12Zx9U1M,Chaplus,43.80490349999999,-79.2880558,"3250 Midland Ave Unit G121, Scarborough",4.8,
ChIJBZChiEgtK4gRkY-og4p-CKk,Mr.Sun,43.7772431,-79.4153419,"5460 Yonge St, North York",4.6,
ChIJP4cdnA0tK4gRR4jxGaIkTf8,Chatime,43.7781274,-79.41548019999999,"5494 Yonge St, North York",4.1,
ChIJh7sleWQtK4gR63m-bNIYJ6I,Presotea,43.7601629,-79.410916,"4750 Yonge St #110, North York",3.9,
ChIJ1cWLaVUsK4gRE8YqlLPQDQM,TEA SHOP 168,43.7969487,-79.42665939999999,"180 Steeles Ave W Unit 25, Thornhill",3.5,
ChIJRyOs1oktK4gRth0A_c6063U,Chumi Tea,43.7602061,-79.4115373,"4750 Yonge St Unit 121, North York",3.8,
ChIJGQ1WD_csK4gRpp-wMikV6wI,Bubble Tea & Me,43.8063866,-79.42353390000001,"7330 Yonge St #107, Thornhill",4.3,
ChIJsfSeF1_R1IkREnQguuFT7bQ,Boba Boy,43.8048784,-79.2880338,Scarborough,4,
ChIJnfW7RSvV1IkRvVlUSBHb8SA,COMEBUY Bubble Tea Markham,43.8506661,-79.3256004,"8110 Birchmount Rd #4, Markham",4.7,
ChIJSTQBvOYrK4gRDuE6XO7tO9s,TRU TEA | 初茶,43.8412527,-79.3992092,"101-330 Hwy 7, Richmond Hill",4.3,
ChIJw82aoSMtK4gRN9VlTLVqV5w,Hey Sugar | 嘿糖 Fresh Milk Tea,43.7759777,-79.4142683,"5379 Yonge St, North York",4.1,
ChIJ76fjU3ItK4gR4wIl5NVzTkc,The Alley,43.7764696,-79.4144328,"5431 Yonge St, North York",3.8,
ChIJf_43qDwuK4gRqyHl3VsBiis,The Campus Bubble Tea,43.7745919,-79.501994,"York Lanes Mall inside YorkU, 1 Vanier Ln, North York",3.8,
ChIJGbAIFkctK4gRXjH_xvCkXGs,Palgong Tea,43.7960335,-79.43179649999999,"330 Steeles Ave W Unit A4, Thornhill",4.5,
ChIJs1NLjB_R1IkRCfc12Zx9U1M,Chaplus,43.80490349999999,-79.2880558,"3250 Midland Ave Unit G121, Scarborough",4.8,
ChIJ84BBALLT1IkRSp2Yod1pNPw,World Tea House,43.8065784,-79.33866309999999,"3608 Victoria Park Ave, North York",4.6,
ChIJBZChiEgtK4gRkY-og4p-CKk,Mr.Sun,43.7772431,-79.4153419,"5460 Yonge St, North York",4.6,
ChIJP4cdnA0tK4gRR4jxGaIkTf8,Chatime,43.7781274,-79.41548019999999,"5494 Yonge St, North York",4.1,
ChIJ1cWLaVUsK4gRE8YqlLPQDQM,TEA SHOP 168,43.7969487,-79.42665939999999,"180 Steeles Ave W Unit 25, Thornhill",3.5,
ChIJB4FQXH0vK4gR_NDDfLiiwjM,Trenton Bubble tea store,43.81349640000001,-79.48405439999999,"328 N Rivermede Rd, Concord",0,
ChIJ_4L7eg0tK4gRX9q46Me8atk,Gong Cha,43.77729970000001,-79.414678,"5449 Yonge St, North York",3.9,
ChIJr4ve9IPT1IkRsyqTgQxn2xI,Gong Cha,43.8184917,-79.33092789999999,"3636 Steeles Ave E, Markham",4.1,
ChIJhxOBuCfT1IkRXWasQqDog5Y,Chatime,43.79122599999999,-79.36748899999999,"175 Ravel Rd, North York",4.1,
ChIJpcizibLV1IkRXCemDJOKpgY,OneZo Tapioca 丸作,43.8539511,-79.3374889,"3621 Hwy 7 Unit 120, Markham",4.2,
ChIJr5MVZScrK4gRIqkNSHG0wk0,Chatime,43.8990984,-79.395254,"1500 Elgin Mills Rd E Unit #106, Richmond Hill",4,
ChIJ1e7zkcnV1IkRvjnQTe9ftT0,The Alley,43.8656559,-79.31097439999999,"142 Main St Unionville, Unionville",4.3,
ChIJGQ1WD_csK4gRpp-wMikV6wI,Bubble Tea & Me,43.8063866,-79.42353390000001,"7330 Yonge St #107, Thornhill",4.3,
ChIJnfW7RSvV1IkRvVlUSBHb8SA,COMEBUY Bubble Tea Markham,43.8506661,-79.3256004,"8110 Birchmount Rd #4, Markham",4.7,
ChIJSTQBvOYrK4gRDuE6XO7tO9s,TRU TEA | 初茶,43.8412527,-79.3992092,"101-330 Hwy 7, Richmond Hill",4.3,
ChIJGbAIFkctK4gRXjH_xvCkXGs,Palgong Tea,43.7960335,-79.43179649999999,"330 Steeles Ave W Unit A4, Thornhill",4.5,
ChIJmYwbJqsvK4gRVNv2un527os,M Chá Bar,43.8289105,-79.5374714,"3175 Rutherford Rd #72, Concord",4.5,
ChIJP4cdnA0tK4gRR4jxGaIkTf8,Chatime,43.7781274,-79.41548019999999,"5494 Yonge St, North York",4.1,
ChIJ_ToU5mcvK4gRb0KNojhko4E,CoCo Fresh Tea & Juice,43.8284871,-79.538297,"3175 Rutherford Rd Unit 60, Concord",4.4,
ChIJ84BBALLT1IkRSp2Yod1pNPw,World Tea House,43.8065784,-79.33866309999999,"3608 Victoria Park Ave, North York",4.6,
ChIJ1cWLaVUsK4gRE8YqlLPQDQM,TEA SHOP 168,43.7969487,-79.42665939999999,"180 Steeles Ave W Unit 25, Thornhill",3.5,
ChIJ3aPJhEAvK4gRRwVUsNq6q8s,Chatime,43.8280698,-79.5370583,"3175 Rutherford Rd Unit #31, Concord",4.3,
ChIJB4FQXH0vK4gR_NDDfLiiwjM,Trenton Bubble tea store,43.81349640000001,-79.48405439999999,"328 N Rivermede Rd, Concord",0,
ChIJr4ve9IPT1IkRsyqTgQxn2xI,Gong Cha,43.8184917,-79.33092789999999,"3636 Steeles Ave E, Markham",4.1,
ChIJhxOBuCfT1IkRXWasQqDog5Y,Chatime,43.79122599999999,-79.36748899999999,"175 Ravel Rd, North York",4.1,
ChIJr5MVZScrK4gRIqkNSHG0wk0,Chatime,43.8990984,-79.395254,"1500 Elgin Mills Rd E Unit #106, Richmond Hill",4,
ChIJpcizibLV1IkRXCemDJOKpgY,OneZo Tapioca 丸作,43.8539511,-79.3374889,"3621 Hwy 7 Unit 120, Markham",4.2,
ChIJZSdPpnovK4gR1zDVbEJaHOI,The Alley,43.8286482,-79.5349178,"9100 Jane St unit 53, Vaughan",4.6,
ChIJO0v97m4rK4gRM_Ov_K3s93M,Easy Tea 淺淺茶,43.8557296,-79.43036,"9325 Yonge St Unit 18, Richmond Hill",4.1,
ChIJL3_Zf4fT1IkR72Ch2rG0xzI,The Alley,43.8238834,-79.3269412,"30 Gibson Dr Unit 118, Markham",4.2,
ChIJTaDBK_0vK4gRqAwDOccrzX0,Bake Code Chatime,43.7889472,-79.5448435,"21 Famous Ave #4, Woodbridge",3.9,
ChIJN8-3UTorK4gRu7GQuzdNNdI,TP Tea (Commerce Gate),43.8419213,-79.3865716,"505 Hwy 7 Unit 86, Thornhill",4.7,
ChIJsfSeF1_R1IkREnQguuFT7bQ,Boba Boy,43.8048784,-79.2880338,Scarborough,4,
ChIJnfW7RSvV1IkRvVlUSBHb8SA,COMEBUY Bubble Tea Markham,43.8506661,-79.3256004,"8110 Birchmount Rd #4, Markham",4.7,
ChIJs1NLjB_R1IkRCfc12Zx9U1M,Chaplus,43.80490349999999,-79.2880558,"3250 Midland Ave Unit G121, Scarborough",4.8,
ChIJr4ve9IPT1IkRsyqTgQxn2xI,Gong Cha,43.8184917,-79.33092789999999,"3636 Steeles Ave E, Markham",4.1,
ChIJ1e7zkcnV1IkRvjnQTe9ftT0,The Alley,43.8656559,-79.31097439999999,"142 Main St Unionville, Unionville",4.3,
ChIJ63nsHpnR1IkR5HsVmJaSL8E,Happy Lemon,43.8057913,-79.2888483,"3280 Midland Ave, Scarborough",4.5,
ChIJM5fuEQDX1IkRpZKVbYjeJs0,Real Fruit Bubble Tea,43.8696023,-79.28699639999999,"5000 Hwy 7, Markham",3.4,
ChIJQzxB10fR1IkRmsjW_GuITWM,Kin-Kin Bubble Tea Co.,43.8096817,-79.2697555,"1571 Sandhurst Cir, Scarborough",3.5,
ChIJL3_Zf4fT1IkR72Ch2rG0xzI,The Alley,43.8238834,-79.3269412,"30 Gibson Dr Unit 118, Markham",4.2,
ChIJ4-HF1rfQ1IkR76DahMLiTR8,Real Fruit Bubble Tea,43.8066342,-79.22198279999999,"Town Centre, 31 Tapscott Rd, Scarborough",4.1,
ChIJ51Fgze_T1IkRs9-mrczDEGc,OneZo Tapioca 丸作,43.8157871,-79.2934011,"3720 Midland Ave #108, Scarborough",4.3,
ChIJ3ckRLV_R1IkRjklPQH9GjB0,Chatime,43.80475999999999,-79.28855600000001,"3250 Midland Ave g107, Scarborough",4,
ChIJtRF6GMjV1IkRk40RrgGYSbI,Real Fruit Bubble Tea,43.8686459,-79.3120538,"209, 1 Main St Unionville #1, Unionville",3.7,
ChIJ2cEEtVjR1IkRdCDDvBgyUl4,CoCo Fresh Tea & Juice,43.8065567,-79.28897309999999,"3300 Midland Ave #36, Scarborough",4.2,
ChIJ7ace0MzV1IkRHrXnER8vKjM,CoCo Fresh Tea & Juice,43.8604425,-79.30502080000001,"8360 Kennedy Rd b15, Unionville",4.1,
ChIJCRvty2vR1IkR3ujnWT_3ju8,Real Fruit Bubble Tea,43.7974415,-79.2712189,"Chartwell Mall, 2301 Brimley Rd #148B, Scarborough",4.3,
ChIJ1-GBOAnU1IkRdgsCCsiNQVI,Presotea,43.8260486,-79.3058063,"4300 Steeles Ave E, Markham",3.6,
ChIJ3UmcepvR1IkRlsFuJL0eTpQ,Tiger Sugar - Scarborough,43.8051274,-79.28972279999999,"3276 Midland Ave C122, Scarborough",4.1,
ChIJGzqeG1_R1IkRM6Dl-V8gGNQ,Royaltea (Midland Finch),43.8045147,-79.28782919999999,"4188 Finch Ave E #9, Scarborough",3.5,
ChIJH6bkhfDR1IkRPCsBd6rTPZk,Presotea,43.8088381,-79.2698091,"1571 Sandhurst Cir, Scarborough",4,
ChIJGQ1WD_csK4gRpp-wMikV6wI,Bubble Tea & Me,43.8063866,-79.42353390000001,"7330 Yonge St #107, Thornhill",4.3,
ChIJsfSeF1_R1IkREnQguuFT7bQ,Boba Boy,43.8048784,-79.2880338,Scarborough,4,
ChIJSTQBvOYrK4gRDuE6XO7tO9s,TRU TEA | 初茶,43.8412527,-79.3992092,"101-330 Hwy 7, Richmond Hill",4.3,
ChIJnfW7RSvV1IkRvVlUSBHb8SA,COMEBUY Bubble Tea Markham,43.8506661,-79.3256004,"8110 Birchmount Rd #4, Markham",4.7,
ChIJ84BBALLT1IkRSp2Yod1pNPw,World Tea House,43.8065784,-79.33866309999999,"3608 Victoria Park Ave, North York",4.6,
ChIJs1NLjB_R1IkRCfc12Zx9U1M,Chaplus,43.80490349999999,-79.2880558,"3250 Midland Ave Unit G121, Scarborough",4.8,
ChIJB4FQXH0vK4gR_NDDfLiiwjM,Trenton Bubble tea store,43.81349640000001,-79.48405439999999,"328 N Rivermede Rd, Concord",0,
ChIJr4ve9IPT1IkRsyqTgQxn2xI,Gong Cha,43.8184917,-79.33092789999999,"3636 Steeles Ave E, Markham",4.1,
ChIJpcizibLV1IkRXCemDJOKpgY,OneZo Tapioca 丸作,43.8539511,-79.3374889,"3621 Hwy 7 Unit 120, Markham",4.2,
ChIJr5MVZScrK4gRIqkNSHG0wk0,Chatime,43.8990984,-79.395254,"1500 Elgin Mills Rd E Unit #106, Richmond Hill",4,
ChIJ1e7zkcnV1IkRvjnQTe9ftT0,The Alley,43.8656559,-79.31097439999999,"142 Main St Unionville, Unionville",4.3,
ChIJ63nsHpnR1IkR5HsVmJaSL8E,Happy Lemon,43.8057913,-79.2888483,"3280 Midland Ave, Scarborough",4.5,
ChIJO0v97m4rK4gRM_Ov_K3s93M,Easy Tea 淺淺茶,43.8557296,-79.43036,"9325 Yonge St Unit 18, Richmond Hill",4.1,
ChIJL3_Zf4fT1IkR72Ch2rG0xzI,The Alley,43.8238834,-79.3269412,"30 Gibson Dr Unit 118, Markham",4.2,
ChIJ51Fgze_T1IkRs9-mrczDEGc,OneZo Tapioca 丸作,43.8157871,-79.2934011,"3720 Midland Ave #108, Scarborough",4.3,
ChIJW6aBnU4rK4gRzUtvsUT5wUA,Chatime,43.8425718,-79.3871839,"505 Hwy 7 #22, Thornhill",4,
ChIJ3ckRLV_R1IkRjklPQH9GjB0,Chatime,43.80475999999999,-79.28855600000001,"3250 Midland Ave g107, Scarborough",4,
ChIJtRF6GMjV1IkRk40RrgGYSbI,Real Fruit Bubble Tea,43.8686459,-79.3120538,"209, 1 Main St Unionville #1, Unionville",3.7,
ChIJ2cEEtVjR1IkRdCDDvBgyUl4,CoCo Fresh Tea & Juice,43.8065567,-79.28897309999999,"3300 Midland Ave #36, Scarborough",4.2,
ChIJQf14-AArK4gRea6w4tSKFQw,Kung Fu Tea on Highway 7,43.8425283,-79.386505,"505 Hwy 7 #8, Richmond Hill",3.8,
ChIJnfW7RSvV1IkRvVlUSBHb8SA,COMEBUY Bubble Tea Markham,43.8506661,-79.3256004,"8110 Birchmount Rd #4, Markham",4.7,
ChIJSTQBvOYrK4gRDuE6XO7tO9s,TRU TEA | 初茶,43.8412527,-79.3992092,"101-330 Hwy 7, Richmond Hill",4.3,
ChIJr4ve9IPT1IkRsyqTgQxn2xI,Gong Cha,43.8184917,-79.33092789999999,"3636 Steeles Ave E, Markham",4.1,
ChIJpcizibLV1IkRXCemDJOKpgY,OneZo Tapioca 丸作,43.8539511,-79.3374889,"3621 Hwy 7 Unit 120, Markham",4.2,
ChIJr5MVZScrK4gRIqkNSHG0wk0,Chatime,43.8990984,-79.395254,"1500 Elgin Mills Rd E Unit #106, Richmond Hill",4,
ChIJ1e7zkcnV1IkRvjnQTe9ftT0,The Alley,43.8656559,-79.31097439999999,"142 Main St Unionville, Unionville",4.3,
